station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VVTS,2012-08-16 05:00,106.6667,10.8167,84.20,77.00,79.04,220.00,7.00,0.00,29.68,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,TS,M,M,M,M,M,M,94.16,VVTS 160500Z 22007KT 9999 TS SCT015 SCT017CB 29/25 Q1005 NOSIG,M
VVTS,2012-08-16 05:30,106.6667,10.8167,84.20,78.80,83.88,200.00,6.00,0.00,29.68,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,TS,M,M,M,M,M,M,96.10,VVTS 160530Z 20006KT 9999 TS SCT015 SCT017CB 29/26 Q1005 NOSIG,M
VVTS,2012-08-16 06:00,106.6667,10.8167,89.60,77.00,66.55,200.00,7.00,0.00,29.65,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,102.54,VVTS 160600Z 20007KT 9999 SCT015 SCT017CB 32/25 Q1004 NOSIG,M
VVTS,2012-08-16 06:30,106.6667,10.8167,91.40,75.20,59.24,230.00,12.00,0.00,29.62,M,4.97,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,102.65,VVTS 160630Z 23012KT 8000 FEW015CB SCT017 33/24 Q1003 NOSIG,M
VVTS,2012-08-16 07:00,106.6667,10.8167,91.40,75.20,59.24,230.00,11.00,0.00,29.62,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.65,VVTS 160700Z 23011KT 200V270 9999 BKN017 33/24 Q1003 NOSIG,M
VVTS,2012-08-16 07:30,106.6667,10.8167,89.60,75.20,62.68,230.00,13.00,0.00,29.62,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,100.23,VVTS 160730Z 23013KT 9999 FEW015TCU SCT017 32/24 Q1003 NOSIG,M
VVTS,2012-08-16 08:00,106.6667,10.8167,89.60,75.20,62.68,230.00,13.00,0.00,29.62,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,100.23,VVTS 160800Z 23013KT 9999 FEW015CB SCT017 32/24 Q1003 NOSIG,M
VVTS,2012-08-16 08:30,106.6667,10.8167,87.80,75.20,66.35,230.00,15.00,0.00,29.62,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,97.76,VVTS 160830Z 23015KT 9999 FEW015CB SCT017 31/24 Q1003 NOSIG,M
VVTS,2012-08-16 09:00,106.6667,10.8167,86.00,73.40,66.15,240.00,13.00,0.00,29.62,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,93.45,VVTS 160900Z 24013KT 9999 FEW015CB SCT017 30/23 Q1003 NOSIG,M
VVTS,2012-08-16 09:30,106.6667,10.8167,84.20,75.20,74.44,230.00,12.00,0.00,29.62,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,92.45,VVTS 160930Z 23012KT 9999 FEW015CB SCT017 29/24 Q1003 NOSIG,M
VVTS,2012-08-16 10:00,106.6667,10.8167,82.40,73.40,74.28,220.00,12.00,0.00,29.62,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,88.26,VVTS 161000Z 22012KT 9999 SCT017 28/23 Q1003 NOSIG,M
VVTS,2012-08-16 10:30,106.6667,10.8167,82.40,73.40,74.28,230.00,12.00,0.00,29.65,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,88.26,VVTS 161030Z 23012KT 9999 SCT017 28/23 Q1004 NOSIG,M
VVTS,2012-08-16 11:00,106.6667,10.8167,82.40,75.20,78.90,240.00,11.00,0.00,29.68,M,6.21,M,SCT,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,89.48,VVTS 161100Z 24011KT 9999 SCT017 BKN040 28/24 Q1005 NOSIG,M
VVTS,2012-08-16 11:30,106.6667,10.8167,80.60,75.20,83.66,240.00,10.00,0.00,29.68,M,6.21,M,FEW,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,86.17,VVTS 161130Z 24010KT 9999 FEW015TCU SCT017 27/24 Q1005 NOSIG,M
VVTS,2012-08-16 12:00,106.6667,10.8167,80.60,75.20,83.66,220.00,10.00,0.00,29.68,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,86.17,VVTS 161200Z 22010KT 9999 FEW015TCU SCT017 BKN040 27/24 Q1005 NOSIG,M
VVTS,2012-08-16 12:30,106.6667,10.8167,80.60,75.20,83.66,220.00,11.00,0.00,29.68,M,6.21,M,SCT,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,86.17,VVTS 161230Z 22011KT 9999 SCT017 BKN040 27/24 Q1005 NOSIG,M
VVTS,2012-08-16 13:00,106.6667,10.8167,80.60,75.20,83.66,250.00,7.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,86.17,VVTS 161300Z 25007KT 9999 FEW017 BKN040 27/24 Q1006 NOSIG,M
VVTS,2012-08-16 13:30,106.6667,10.8167,80.60,75.20,83.66,250.00,4.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,86.17,VVTS 161330Z 25004KT 9999 FEW017 BKN040 27/24 Q1006 NOSIG,M
VVTS,2012-08-16 14:30,106.6667,10.8167,80.60,77.00,88.83,250.00,4.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 161430Z 25004KT 9999 FEW017 BKN040 27/25 Q1006 NOSIG,M
VVTS,2012-08-16 15:30,106.6667,10.8167,80.60,77.00,88.83,240.00,6.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 161530Z 24006KT 9999 FEW017 BKN040 27/25 Q1006 NOSIG,M
VVTS,2012-08-16 16:00,106.6667,10.8167,80.60,77.00,88.83,230.00,7.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 161600Z 23007KT 9999 FEW017 BKN040 27/25 Q1006 NOSIG,M
VVTS,2012-08-16 16:30,106.6667,10.8167,80.60,77.00,88.83,230.00,10.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 161630Z 23010KT 9999 FEW017 BKN040 27/25 Q1005 NOSIG,M
VVTS,2012-08-16 17:00,106.6667,10.8167,78.80,77.00,94.23,220.00,10.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 161700Z 22010KT 9999 FEW017 BKN040 26/25 Q1006 NOSIG,M
VVTS,2012-08-16 17:30,106.6667,10.8167,78.80,77.00,94.23,220.00,9.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 161730Z 22009KT 9999 FEW017 BKN040 26/25 Q1006 NOSIG,M
VVTS,2012-08-16 18:00,106.6667,10.8167,78.80,77.00,94.23,230.00,9.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 161800Z 23009KT 9999 FEW017 BKN040 26/25 Q1005 NOSIG,M
VVTS,2012-08-16 18:30,106.6667,10.8167,78.80,77.00,94.23,220.00,9.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 161830Z 22009KT 9999 FEW017 BKN040 26/25 Q1005 NOSIG,M
VVTS,2012-08-16 19:00,106.6667,10.8167,78.80,77.00,94.23,230.00,6.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 161900Z 23006KT 9999 FEW017 BKN040 26/25 Q1005 NOSIG,M
VVTS,2012-08-16 19:30,106.6667,10.8167,78.80,77.00,94.23,230.00,7.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 161930Z 23007KT 9999 FEW017 BKN040 26/25 Q1005 NOSIG,M
VVTS,2012-08-16 20:00,106.6667,10.8167,78.80,77.00,94.23,230.00,7.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 162000Z 23007KT 9999 FEW017 BKN040 26/25 Q1005 NOSIG,M
VVTS,2012-08-16 20:30,106.6667,10.8167,78.80,77.00,94.23,220.00,7.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 162030Z 22007KT 9999 FEW017 BKN040 26/25 Q1004 NOSIG,M
VVTS,2012-08-16 21:00,106.6667,10.8167,78.80,77.00,94.23,210.00,7.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 162100Z 21007KT 9999 FEW017 BKN040 26/25 Q1004 NOSIG,M
VVTS,2012-08-16 21:30,106.6667,10.8167,78.80,77.00,94.23,210.00,8.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 162130Z 21008KT 9999 FEW017 BKN040 26/25 Q1004 NOSIG,M
VVTS,2012-08-16 22:00,106.6667,10.8167,78.80,77.00,94.23,210.00,8.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 162200Z 21008KT 160V230 9999 FEW017 BKN040 26/25 Q1004 NOSIG,M
VVTS,2012-08-16 22:30,106.6667,10.8167,78.80,77.00,94.23,220.00,6.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,82.75,VVTS 162230Z 22006KT 9999 FEW017 BKN040 26/25 Q1004 NOSIG,M
VVTS,2012-08-16 23:00,106.6667,10.8167,77.00,77.00,100.00,230.00,6.00,0.00,29.65,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,77.00,VVTS 162300Z 23006KT 9999 FEW017 SCT040 25/25 Q1004 NOSIG,M
VVTS,2012-08-16 23:30,106.6667,10.8167,78.80,78.80,100.00,240.00,6.00,0.00,29.68,M,6.21,M,FEW,SCT,M,M,1700.00,4000.00,M,M,M,M,M,M,M,M,M,83.15,VVTS 162330Z 24006KT 9999 FEW017 SCT040 26/26 Q1005 NOSIG,M
VVTS,2012-08-17 00:00,106.6667,10.8167,80.60,78.80,94.27,240.00,6.00,0.00,29.68,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,89.33,VVTS 170000Z 24006KT 9999 SCT017 27/26 Q1005 NOSIG,M
VVTS,2012-08-17 00:30,106.6667,10.8167,80.60,78.80,94.27,240.00,7.00,0.00,29.68,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,89.33,VVTS 170030Z 24007KT 9999 SCT017 27/26 Q1005 NOSIG,M
VVTS,2012-08-17 01:00,106.6667,10.8167,82.40,78.80,88.90,260.00,5.00,0.00,29.68,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,92.40,VVTS 170100Z 26005KT 210V290 9999 SCT017 28/26 Q1005 NOSIG,M
VVTS,2012-08-17 01:30,106.6667,10.8167,84.20,78.80,83.88,220.00,9.00,0.00,29.71,M,6.21,M,SCT,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,96.10,VVTS 170130Z 22009KT 200V260 9999 SCT017 29/26 Q1006 NOSIG,M
VVTS,2012-08-17 02:00,106.6667,10.8167,86.00,78.80,79.18,220.00,6.00,0.00,29.71,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,99.38,VVTS 170200Z 22006KT 9999 BKN017 30/26 Q1006 NOSIG,M
VVTS,2012-08-17 02:30,106.6667,10.8167,87.80,77.00,70.45,260.00,4.00,0.00,29.71,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,99.92,VVTS 170230Z 26004KT 210V300 9999 BKN017 31/25 Q1006 NOSIG,M
VVTS,2012-08-17 03:00,106.6667,10.8167,89.60,77.00,66.55,250.00,6.00,0.00,29.71,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,102.54,VVTS 170300Z 25006KT 200V290 9999 BKN017 32/25 Q1006 NOSIG,M
VVTS,2012-08-17 03:30,106.6667,10.8167,89.60,75.20,62.68,270.00,6.00,0.00,29.71,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,100.23,VVTS 170330Z 27006KT 240V320 9999 BKN017 32/24 Q1006 NOSIG,M
VVTS,2012-08-17 04:00,106.6667,10.8167,89.60,75.20,62.68,280.00,5.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,M,M,M,M,M,M,M,100.23,VVTS 170400Z 28005KT 230V300 9999 SCT015 SCT017TCU 32/24 Q1006 NOSIG,M
VVTS,2012-08-17 04:30,106.6667,10.8167,89.60,75.20,62.68,230.00,8.00,0.00,29.68,M,6.21,M,SCT,SCT,M,M,1500.00,1700.00,M,M,TS,M,M,M,M,M,M,100.23,VVTS 170430Z 23008KT 200V260 9999 TS SCT015 SCT017CB 32/24 Q1005 TEMPO FM0435 TL0520 27012G25KT 3000 TSRA,M
VVTS,2012-08-17 05:00,106.6667,10.8167,73.40,73.40,100.00,230.00,13.00,0.00,29.71,M,0.62,M,BKN,SCT,M,M,800.00,1000.00,M,M,+TSRA,M,M,M,M,M,M,75.14,VVTS 170500Z 23013KT 1000 R25R/0650V1500N +TSRA BKN008 SCT010CB 23/23 Q1006 WS ALL RWY BECMG TL0510 25012G25KT 1500 TSRA,M
VVTS,2012-08-17 06:00,106.6667,10.8167,77.00,77.00,100.00,260.00,3.00,0.00,29.68,M,6.21,M,FEW,SCT,BKN,M,1500.00,1700.00,4000.00,M,M,M,M,M,M,M,M,77.00,VVTS 170600Z 26003KT 9999 FEW015CB SCT017 BKN040 25/25 Q1005 NOSIG,M
VVTS,2012-08-17 06:30,106.6667,10.8167,77.00,75.20,94.19,270.00,6.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1300.00,1500.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 170630Z 27006KT 9999 FEW013CB BKN015 25/24 Q1004 NOSIG,M
VVTS,2012-08-17 07:00,106.6667,10.8167,77.00,75.20,94.19,M,3.00,0.00,29.65,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 170700Z VRB03KT 9999 SCT015 BKN040 25/24 Q1004 NOSIG,M
VVTS,2012-08-17 07:30,106.6667,10.8167,78.80,75.20,88.75,240.00,2.00,0.00,29.62,M,4.97,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 170730Z 24002KT 8000 SCT015 BKN040 26/24 Q1003 NOSIG,M
VVTS,2012-08-17 08:00,106.6667,10.8167,80.60,77.00,88.83,M,2.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,87.10,VVTS 170800Z VRB02KT 9999 FEW015 BKN040 27/25 Q1004 NOSIG,M
VVTS,2012-08-17 08:30,106.6667,10.8167,82.40,77.00,83.77,190.00,5.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,90.85,VVTS 170830Z 19005KT 9999 FEW015 BKN040 28/25 Q1004 NOSIG,M
VVTS,2012-08-17 09:00,106.6667,10.8167,82.40,75.20,78.90,220.00,8.00,0.00,29.65,M,6.21,18.00,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,89.48,VVTS 170900Z 22008G18KT 9999 FEW015 BKN040 28/24 Q1004 NOSIG,M
VVTS,2012-08-17 09:30,106.6667,10.8167,80.60,75.20,83.66,210.00,12.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,86.17,VVTS 170930Z 21012KT 9999 FEW015 BKN040 27/24 Q1004 NOSIG,M
VVTS,2012-08-17 10:00,106.6667,10.8167,78.80,73.40,83.55,220.00,14.00,0.00,29.65,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.03,VVTS 171000Z 22014KT 9999 FEW015 BKN040 26/23 Q1004 NOSIG,M
VVTS,2012-08-17 10:30,106.6667,10.8167,78.80,75.20,88.75,230.00,14.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 171030Z 23014KT 9999 FEW015 BKN040 26/24 Q1005 NOSIG,M
VVTS,2012-08-17 11:00,106.6667,10.8167,78.80,75.20,88.75,230.00,14.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 171100Z 23014KT 9999 FEW015 BKN040 26/24 Q1005 NOSIG,M
VVTS,2012-08-17 11:30,106.6667,10.8167,78.80,75.20,88.75,240.00,12.00,0.00,29.71,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 171130Z 24012KT 9999 SCT015 BKN040 26/24 Q1006 NOSIG,M
VVTS,2012-08-17 12:00,106.6667,10.8167,77.00,73.40,88.67,240.00,10.00,0.00,29.71,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.57,VVTS 171200Z 24010KT 9999 SCT015 BKN040 25/23 Q1006 NOSIG,M
VVTS,2012-08-17 12:30,106.6667,10.8167,77.00,73.40,88.67,240.00,10.00,0.00,29.71,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.57,VVTS 171230Z 24010KT 9999 SCT015 BKN040 25/23 Q1006 NOSIG,M
VVTS,2012-08-17 13:00,106.6667,10.8167,77.00,75.20,94.19,240.00,9.00,0.00,29.71,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,78.83,VVTS 171300Z 24009KT 9999 BKN015 25/24 Q1006 NOSIG,M
VVTS,2012-08-17 13:30,106.6667,10.8167,75.20,75.20,100.00,240.00,7.00,0.00,29.74,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,77.12,VVTS 171330Z 24007KT 9999 SCT015 24/24 Q1007 NOSIG,M
VVTS,2012-08-17 14:30,106.6667,10.8167,75.20,73.40,94.14,260.00,5.00,0.00,29.74,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,76.84,VVTS 171430Z 26005KT 9999 SCT015 24/23 Q1007 NOSIG,M
VVTS,2012-08-17 15:00,106.6667,10.8167,75.20,73.40,94.14,240.00,5.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,76.84,VVTS 171500Z 24005KT 9999 FEW015 SCT040 24/23 Q1008 NOSIG,M
VVTS,2012-08-17 15:30,106.6667,10.8167,75.20,73.40,94.14,250.00,4.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,76.84,VVTS 171530Z 25004KT 9999 FEW015 SCT040 24/23 Q1008 NOSIG,M
VVTS,2012-08-17 16:00,106.6667,10.8167,75.20,75.20,100.00,220.00,6.00,0.00,29.77,M,6.21,M,FEW,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 171600Z 22006KT 9999 FEW015 SCT040 24/24 Q1008 NOSIG,M
VVTS,2012-08-17 16:30,106.6667,10.8167,77.00,75.20,94.19,220.00,5.00,0.00,29.77,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 171630Z 22005KT 9999 SCT015 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-17 17:00,106.6667,10.8167,77.00,75.20,94.19,200.00,6.00,0.00,29.77,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 171700Z 20006KT 9999 SCT015 SCT040 25/24 Q1008 NOSIG,M
VVTS,2012-08-17 17:30,106.6667,10.8167,75.20,75.20,100.00,220.00,6.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 171730Z 22006KT 9999 SCT015 SCT040 24/24 Q1007 NOSIG,M
VVTS,2012-08-17 18:00,106.6667,10.8167,75.20,75.20,100.00,210.00,6.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 171800Z 21006KT 9999 SCT015 SCT040 24/24 Q1007 NOSIG,M
VVTS,2012-08-17 18:30,106.6667,10.8167,75.20,73.40,94.14,200.00,7.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,76.84,VVTS 171830Z 20007KT 9999 SCT015 SCT040 24/23 Q1007 NOSIG,M
VVTS,2012-08-17 19:00,106.6667,10.8167,75.20,75.20,100.00,210.00,8.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 171900Z 21008KT 9999 SCT015 SCT040 24/24 Q1006 NOSIG,M
VVTS,2012-08-17 19:30,106.6667,10.8167,75.20,73.40,94.14,200.00,6.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,76.84,VVTS 171930Z 20006KT 9999 SCT015 SCT040 24/23 Q1006 NOSIG,M
VVTS,2012-08-17 20:00,106.6667,10.8167,75.20,73.40,94.14,200.00,4.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,76.84,VVTS 172000Z 20004KT 9999 SCT015 SCT040 24/23 Q1006 NOSIG,M
VVTS,2012-08-17 20:30,106.6667,10.8167,75.20,73.40,94.14,200.00,4.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,76.84,VVTS 172030Z 20004KT 9999 SCT015 SCT040 24/23 Q1006 NOSIG,M
VVTS,2012-08-17 21:00,106.6667,10.8167,75.20,73.40,94.14,M,2.00,0.00,29.71,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,76.84,VVTS 172100Z VRB02KT 9999 SCT015 SCT040 24/23 Q1006 NOSIG,M
VVTS,2012-08-17 21:30,106.6667,10.8167,75.20,73.40,94.14,190.00,4.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,76.84,VVTS 172130Z 19004KT 9999 SCT015 SCT040 24/23 Q1007 NOSIG,M
VVTS,2012-08-17 22:00,106.6667,10.8167,75.20,75.20,100.00,150.00,3.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 172200Z 15003KT 9999 SCT015 SCT040 24/24 Q1007 NOSIG,M
VVTS,2012-08-17 22:30,106.6667,10.8167,75.20,75.20,100.00,M,2.00,0.00,29.74,M,6.21,M,SCT,SCT,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,77.12,VVTS 172230Z VRB02KT 9999 SCT015 SCT040 24/24 Q1007 NOSIG,M
VVTS,2012-08-17 23:00,106.6667,10.8167,77.00,75.20,94.19,180.00,4.00,0.00,29.74,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 172300Z 18004KT 120V240 9999 SCT015 BKN040 25/24 Q1007 NOSIG,M
VVTS,2012-08-17 23:30,106.6667,10.8167,77.00,75.20,94.19,160.00,4.00,0.00,29.74,M,6.21,M,SCT,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,78.83,VVTS 172330Z 16004KT 9999 SCT015 BKN040 25/24 Q1007 NOSIG,M
VVTS,2012-08-18 00:00,106.6667,10.8167,78.80,75.20,88.75,160.00,4.00,0.00,29.77,M,6.21,M,BKN,OVC,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 180000Z 16004KT 130V200 9999 BKN015 OVC040 26/24 Q1008 NOSIG,M
VVTS,2012-08-18 00:30,106.6667,10.8167,78.80,75.20,88.75,170.00,4.00,0.00,29.77,M,6.21,M,BKN,BKN,M,M,1500.00,4000.00,M,M,M,M,M,M,M,M,M,82.38,VVTS 180030Z 17004KT 130V200 9999 BKN015 BKN040 26/24 Q1008 NOSIG,M
VVTS,2012-08-18 01:00,106.6667,10.8167,80.60,75.20,83.66,180.00,5.00,0.00,29.80,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,86.17,VVTS 180100Z 18005KT 9999 BKN015 27/24 Q1009 NOSIG,M
VVTS,2012-08-18 01:30,106.6667,10.8167,82.40,75.20,78.90,220.00,8.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,89.48,VVTS 180130Z 22008KT 9999 SCT015 28/24 Q1009 NOSIG,M
VVTS,2012-08-18 02:00,106.6667,10.8167,84.20,75.20,74.44,230.00,6.00,0.00,29.80,M,6.21,M,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 180200Z 23006KT 9999 SCT015 29/24 Q1009 NOSIG,M
VVTS,2012-08-18 02:30,106.6667,10.8167,84.20,75.20,74.44,230.00,7.00,0.00,29.80,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 180230Z 23007KT 170V260 9999 BKN017 29/24 Q1009 NOSIG,M
VVTS,2012-08-18 03:00,106.6667,10.8167,84.20,75.20,74.44,240.00,8.00,0.00,29.80,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,92.45,VVTS 180300Z 24008KT 9999 BKN017 29/24 Q1009 NOSIG,M
VVTS,2012-08-18 03:30,106.6667,10.8167,86.00,75.20,70.27,230.00,8.00,0.00,29.77,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,95.19,VVTS 180330Z 23008KT 9999 BKN017 30/24 Q1008 NOSIG,M
VVTS,2012-08-18 04:00,106.6667,10.8167,89.60,75.20,62.68,250.00,7.00,0.00,29.77,M,6.21,M,BKN,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,100.23,VVTS 180400Z 25007KT 220V280 9999 BKN017 32/24 Q1008 NOSIG,M
