station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VVTS,3/11/2021 15:30,106.6667,10.8167,82.4,68,61.81,110,10,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,85.38,VVTS 111530Z 11010KT 9999 FEW017 28/20 Q1012 NOSIG,M
VVTS,3/11/2021 16:00,106.6667,10.8167,82.4,68,61.81,100,8,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,85.38,VVTS 111600Z 10008KT 070V130 9999 FEW017 28/20 Q1012 NOSIG,M
VVTS,3/11/2021 16:30,106.6667,10.8167,80.6,69.8,69.71,90,9,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 111630Z 09009KT 9999 FEW017 27/21 Q1012 NOSIG,M
VVTS,3/11/2021 17:00,106.6667,10.8167,80.6,69.8,69.71,100,7,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 111700Z 10007KT 070V130 9999 FEW017 27/21 Q1012 NOSIG,M
VVTS,3/11/2021 17:30,106.6667,10.8167,80.6,69.8,69.71,100,7,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 111730Z 10007KT 080V140 9999 FEW017 27/21 Q1012 NOSIG,M
VVTS,3/11/2021 18:00,106.6667,10.8167,80.6,69.8,69.71,110,7,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 111800Z 11007KT 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/11/2021 18:30,106.6667,10.8167,80.6,69.8,69.71,100,5,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 111830Z 10005KT 060V130 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/11/2021 19:00,106.6667,10.8167,80.6,69.8,69.71,90,4,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 111900Z 09004KT 060V120 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/11/2021 19:30,106.6667,10.8167,80.6,69.8,69.71,M,3,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 111930Z VRB03KT 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/11/2021 20:00,106.6667,10.8167,80.6,69.8,69.71,M,3,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 112000Z VRB03KT 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/11/2021 20:30,106.6667,10.8167,80.6,69.8,69.71,M,3,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 112030Z VRB03KT 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/11/2021 21:00,106.6667,10.8167,80.6,69.8,69.71,100,4,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 112100Z 10004KT 070V130 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/11/2021 21:30,106.6667,10.8167,78.8,69.8,73.95,80,5,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 112130Z 08005KT 9999 FEW017 26/21 Q1011 NOSIG,M
VVTS,3/11/2021 22:00,106.6667,10.8167,80.6,69.8,69.71,90,6,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 112200Z 09006KT 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/11/2021 22:30,106.6667,10.8167,78.8,68,69.52,90,5,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 112230Z 09005KT 9999 FEW017 26/20 Q1012 NOSIG,M
VVTS,3/11/2021 23:00,106.6667,10.8167,78.8,68,69.52,80,4,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 112300Z 08004KT 9999 FEW017 26/20 Q1012 NOSIG,M
VVTS,3/11/2021 23:30,106.6667,10.8167,80.6,69.8,69.71,70,2,0,29.88,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,83.9,VVTS 112330Z 07002KT 9999 FEW017 SCT050 27/21 Q1012 NOSIG,M
VVTS,3/12/2021 0:00,106.6667,10.8167,80.6,68,65.54,M,1,0,29.91,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,83.29,VVTS 120000Z VRB01KT 9999 FEW017 SCT050 27/20 Q1013 NOSIG,M
VVTS,3/12/2021 0:30,106.6667,10.8167,82.4,66.2,58.08,M,2,0,29.91,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,84.63,VVTS 120030Z VRB02KT 9999 FEW017 SCT050 28/19 Q1013 NOSIG,M
VVTS,3/12/2021 1:00,106.6667,10.8167,84.2,66.2,54.8,M,1,0,29.91,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,86.5,VVTS 120100Z VRB01KT 9999 FEW017 SCT050 29/19 Q1013 NOSIG,M
VVTS,3/12/2021 1:30,106.6667,10.8167,84.2,66.2,54.8,M,1,0,29.91,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,86.5,VVTS 120130Z VRB01KT 9999 FEW017 SCT050 29/19 Q1013 NOSIG,M
VVTS,3/12/2021 2:00,106.6667,10.8167,84.2,66.2,54.8,M,2,0,29.94,M,6.21,M,FEW,SCT,M,M,1700,5000,M,M,M,M,M,M,M,M,M,86.5,VVTS 120200Z VRB02KT 9999 FEW017 SCT050 29/19 Q1014 NOSIG,M
VVTS,3/12/2021 2:30,106.6667,10.8167,87.8,68,51.98,M,3,0,29.94,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,91.43,VVTS 120230Z VRB03KT 9999 SCT020 31/20 Q1014 NOSIG,M
VVTS,3/12/2021 3:00,106.6667,10.8167,89.6,62.6,40.69,M,2,0,29.94,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,90.32,VVTS 120300Z VRB02KT 9999 SCT020 32/17 Q1014 NOSIG,M
VVTS,3/12/2021 3:30,106.6667,10.8167,89.6,64.4,43.34,M,4,0,29.91,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,91.23,VVTS 120330Z VRB04KT 9999 SCT020 32/18 Q1013 NOSIG,M
VVTS,3/12/2021 4:00,106.6667,10.8167,89.6,64.4,43.34,M,3,0,29.91,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,91.23,VVTS 120400Z VRB03KT 9999 SCT020 32/18 Q1013 NOSIG,M
VVTS,3/12/2021 4:30,106.6667,10.8167,91.4,66.2,43.61,M,4,0,29.88,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,94.29,VVTS 120430Z VRB04KT 9999 SCT020 33/19 Q1012 NOSIG,M
VVTS,3/12/2021 5:00,106.6667,10.8167,91.4,64.4,40.96,M,3,0,29.88,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,93.19,VVTS 120500Z VRB03KT 9999 SCT020 33/18 Q1012 NOSIG,M
VVTS,3/12/2021 5:30,106.6667,10.8167,95,60.8,32.27,150,5,0,29.85,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,95.3,VVTS 120530Z 15005KT 010V090 9999 SCT020 35/16 Q1011 NOSIG,M
VVTS,3/12/2021 6:00,106.6667,10.8167,95,57.2,28.37,M,4,0,29.85,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,93.82,VVTS 120600Z VRB04KT 9999 SCT020 35/14 Q1011 NOSIG,M
VVTS,3/12/2021 6:30,106.6667,10.8167,95,57.2,28.37,120,6,0,29.83,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,93.82,VVTS 120630Z 12006KT 060V190 9999 SCT020 35/14 Q1010 NOSIG,M
VVTS,3/12/2021 7:00,106.6667,10.8167,95,57.2,28.37,130,6,0,29.8,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,93.82,VVTS 120700Z 13006KT 070V190 9999 SCT020 35/14 Q1009 NOSIG,M
VVTS,3/12/2021 7:30,106.6667,10.8167,95,59,30.26,M,6,0,29.8,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,94.51,VVTS 120730Z VRB06KT 9999 SCT020 35/15 Q1009 NOSIG,M
VVTS,3/12/2021 8:00,106.6667,10.8167,93.2,64.4,38.73,190,10,0,29.8,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,95.2,VVTS 120800Z 19010KT 140V210 9999 SCT020 34/18 Q1009 NOSIG,M
VVTS,3/12/2021 8:30,106.6667,10.8167,95,66.2,39,200,10,0,29.77,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,98.46,VVTS 120830Z 20010KT 160V230 9999 SCT017 35/19 Q1008 NOSIG,M
VVTS,3/12/2021 9:00,106.6667,10.8167,93.2,66.2,41.23,190,10,0,29.8,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,96.35,VVTS 120900Z 19010KT 9999 R25R/800VP2000D SCT017 34/19 Q1009 NOSIG,M
VVTS,3/12/2021 9:30,106.6667,10.8167,89.6,68,49.1,180,10,0,29.8,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,93.47,VVTS 120930Z 18010KT 9999 R25R/1200VP2000D SCT017 32/20 Q1009 NOSIG,M
VVTS,3/12/2021 10:00,106.6667,10.8167,89.6,66.2,46.14,170,10,0,29.8,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,92.27,VVTS 121000Z 17010KT 140V210 9999 FEW017 32/19 Q1009 NOSIG,M
VVTS,3/12/2021 10:30,106.6667,10.8167,87.8,64.4,45.88,180,8,0,29.8,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.33,VVTS 121030Z 18008KT 150V210 9999 FEW017 31/18 Q1009 NOSIG,M
VVTS,3/12/2021 11:00,106.6667,10.8167,87.8,66.2,48.84,160,8,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,90.31,VVTS 121100Z 16008KT 120V190 9999 FEW017 31/19 Q1010 NOSIG,M
VVTS,3/12/2021 11:30,106.6667,10.8167,86,64.4,48.58,170,7,0,29.83,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,87.49,VVTS 121130Z 17007KT 140V210 9999 SCT017 FEW020TCU 30/18 Q1010 NOSIG RMK TCU/E,M
VVTS,3/12/2021 12:00,106.6667,10.8167,86,64.4,48.58,150,7,0,29.83,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,87.49,VVTS 121200Z 15007KT 9999 SCT017 FEW020TCU 30/18 Q1010 NOSIG RMK CB/E,M
VVTS,3/12/2021 12:30,106.6667,10.8167,86,64.4,48.58,150,7,0,29.83,M,6.21,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,87.49,VVTS 121230Z 15007KT 9999 SCT017 FEW020TCU 30/18 Q1010 NOSIG RMK TCU/E,M
VVTS,3/12/2021 13:00,106.6667,10.8167,86,62.6,45.61,140,10,0,29.85,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,86.72,VVTS 121300Z 14010KT 9999 SCT017 30/17 Q1011 NOSIG,M
VVTS,3/12/2021 13:30,106.6667,10.8167,86,62.6,45.61,140,10,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,86.72,VVTS 121330Z 14010KT 9999 SCT017 30/17 Q1012 NOSIG,M
VVTS,3/12/2021 14:00,106.6667,10.8167,86,62.6,45.61,140,8,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,86.72,VVTS 121400Z 14008KT 9999 SCT017 30/17 Q1012 NOSIG,M
VVTS,3/12/2021 14:30,106.6667,10.8167,86,62.6,45.61,140,7,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,86.72,VVTS 121430Z 14007KT 100V180 9999 SCT017 30/17 Q1012 NOSIG,M
VVTS,3/12/2021 15:00,106.6667,10.8167,84.2,64.4,51.47,160,8,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,85.71,VVTS 121500Z 16008KT 9999 SCT017 29/18 Q1012 NOSIG,M
VVTS,3/12/2021 15:30,106.6667,10.8167,84.2,64.4,51.47,150,6,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,85.71,VVTS 121530Z 15006KT 130V190 9999 SCT017 29/18 Q1012 NOSIG,M
VVTS,3/12/2021 16:00,106.6667,10.8167,82.4,64.4,54.55,150,6,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.98,VVTS 121600Z 15006KT 110V190 9999 SCT017 28/18 Q1012 NOSIG,M
VVTS,3/12/2021 16:30,106.6667,10.8167,82.4,66.2,58.08,140,6,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,84.63,VVTS 121630Z 14006KT 110V180 9999 SCT017 28/19 Q1012 NOSIG,M
VVTS,3/12/2021 17:00,106.6667,10.8167,82.4,66.2,58.08,130,6,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,84.63,VVTS 121700Z 13006KT 090V180 9999 SCT017 28/19 Q1012 NOSIG,M
VVTS,3/12/2021 17:30,106.6667,10.8167,82.4,66.2,58.08,130,7,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,84.63,VVTS 121730Z 13007KT 100V160 9999 SCT017 28/19 Q1012 NOSIG,M
VVTS,3/12/2021 18:00,106.6667,10.8167,82.4,68,61.81,130,6,0,29.85,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,85.38,VVTS 121800Z 13006KT 9999 SCT017 28/20 Q1011 NOSIG,M
VVTS,3/12/2021 18:30,106.6667,10.8167,80.6,68,65.54,140,5,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,83.29,VVTS 121830Z 14005KT 9999 FEW020 27/20 Q1011 NOSIG,M
VVTS,3/12/2021 19:00,106.6667,10.8167,80.6,69.8,69.71,M,3,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 121900Z VRB03KT 9999 FEW020 27/21 Q1011 NOSIG,M
VVTS,3/12/2021 19:30,106.6667,10.8167,80.6,68,65.54,110,6,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,83.29,VVTS 121930Z 11006KT 9999 FEW020 27/20 Q1011 NOSIG,M
VVTS,3/12/2021 20:00,106.6667,10.8167,80.6,68,65.54,110,6,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,83.29,VVTS 122000Z 11006KT 9999 FEW020 27/20 Q1011 NOSIG,M
VVTS,3/12/2021 20:30,106.6667,10.8167,80.6,68,65.54,100,5,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,83.29,VVTS 122030Z 10005KT 9999 FEW020 27/20 Q1011 NOSIG,M
VVTS,3/12/2021 21:00,106.6667,10.8167,78.8,68,69.52,80,5,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 122100Z 08005KT 9999 FEW020 26/20 Q1011 NOSIG,M
VVTS,3/12/2021 21:30,106.6667,10.8167,78.8,69.8,73.95,110,5,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 122130Z 11005KT 9999 FEW017 26/21 Q1011 NOSIG,M
VVTS,3/12/2021 22:00,106.6667,10.8167,80.6,69.8,69.71,90,5,0,29.85,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 122200Z 09005KT 9999 FEW017 27/21 Q1011 NOSIG,M
VVTS,3/12/2021 22:30,106.6667,10.8167,78.8,69.8,73.95,70,4,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 122230Z 07004KT 9999 FEW017 26/21 Q1012 NOSIG,M
VVTS,3/12/2021 23:00,106.6667,10.8167,78.8,69.8,73.95,80,4,0,29.88,M,6.21,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 122300Z 08004KT 9999 SCT017 26/21 Q1012 NOSIG,M
VVTS,3/12/2021 23:30,106.6667,10.8167,78.8,69.8,73.95,M,2,0,29.91,M,4.97,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 122330Z VRB02KT 8000 SCT017 26/21 Q1013 NOSIG,M
VVTS,3/13/2021 0:00,106.6667,10.8167,78.8,71.6,78.62,M,1,0,29.91,M,4.97,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,78.8,VVTS 130000Z VRB01KT 8000 SCT017 FEW020TCU 26/22 Q1013 NOSIG RMK TCU/E/SE,M
VVTS,3/13/2021 0:30,106.6667,10.8167,78.8,71.6,78.62,M,3,0,29.94,M,4.97,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,78.8,VVTS 130030Z VRB03KT 8000 SCT017 FEW020TCU 26/22 Q1014 NOSIG RMK TCU/E,M
VVTS,3/13/2021 1:00,106.6667,10.8167,80.6,71.6,74.11,M,2,0,29.94,M,4.97,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,84.57,VVTS 130100Z VRB02KT 8000 SCT017 FEW020TCU 27/22 Q1014 NOSIG RMK TCU/E,M
VVTS,3/13/2021 1:30,106.6667,10.8167,80.6,71.6,74.11,M,3,0,29.94,M,4.97,M,SCT,FEW,M,M,1700,2000,M,M,M,M,M,M,M,M,M,84.57,VVTS 130130Z VRB03KT 8000 SCT017 FEW020TCU 27/22 Q1014 NOSIG RMK TCU/SE,M
VVTS,3/13/2021 2:00,106.6667,10.8167,84.2,69.8,62.03,340,4,0,29.94,M,4.97,M,SCT,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,88.43,VVTS 130200Z 34004KT 290V030 8000 SCT017 29/21 Q1014 NOSIG,M
VVTS,3/13/2021 2:30,106.6667,10.8167,86,68,55.04,M,3,0,29.94,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.41,VVTS 130230Z VRB03KT 8000 FEW017 30/20 Q1014 NOSIG,M
VVTS,3/13/2021 3:00,106.6667,10.8167,86,68,55.04,360,4,0,29.94,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,89.41,VVTS 130300Z 36004KT 270V080 8000 FEW017 30/20 Q1014 NOSIG,M
VVTS,3/13/2021 3:30,106.6667,10.8167,89.6,64.4,43.34,10,5,0,29.94,M,4.97,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,91.23,VVTS 130330Z 01005KT 280V060 8000 FEW017 32/18 Q1014 NOSIG,M
VVTS,3/13/2021 4:00,106.6667,10.8167,91.4,62.6,38.45,40,6,0,29.91,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,92.23,VVTS 130400Z 04006KT 350V100 9999 FEW017 33/17 Q1013 NOSIG,M
VVTS,3/13/2021 4:30,106.6667,10.8167,93.2,64.4,38.73,70,5,0,29.88,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,95.2,VVTS 130430Z 07005KT 010V140 9999 FEW017 34/18 Q1012 NOSIG,M
VVTS,3/13/2021 5:00,106.6667,10.8167,93.2,66.2,41.23,M,2,0,29.88,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,96.35,VVTS 130500Z VRB02KT 9999 SCT020 34/19 Q1012 NOSIG,M
VVTS,3/13/2021 5:30,106.6667,10.8167,95,64.4,36.63,M,4,0,29.85,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,97.26,VVTS 130530Z VRB04KT 9999 SCT020 35/18 Q1011 NOSIG,M
VVTS,3/13/2021 6:00,106.6667,10.8167,95,64.4,36.63,M,2,0,29.83,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,97.26,VVTS 130600Z VRB02KT 9999 SCT020 35/18 Q1010 NOSIG,M
VVTS,3/13/2021 6:30,106.6667,10.8167,95,62.6,34.39,M,3,0,29.83,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,96.22,VVTS 130630Z VRB03KT 9999 SCT020 35/17 Q1010 NOSIG,M
VVTS,3/13/2021 7:00,106.6667,10.8167,95,60.8,32.27,M,2,0,29.8,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,95.3,VVTS 130700Z VRB02KT 9999 SCT020 35/16 Q1009 NOSIG,M
VVTS,3/13/2021 7:30,106.6667,10.8167,95,60.8,32.27,150,5,0,29.8,M,6.21,M,BKN,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,95.3,VVTS 130730Z 15005KT 9999 BKN020 35/16 Q1009 NOSIG,M
VVTS,3/13/2021 8:00,106.6667,10.8167,95,60.8,32.27,M,2,0,29.77,M,6.21,M,BKN,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,95.3,VVTS 130800Z VRB02KT 9999 BKN020 35/16 Q1008 NOSIG,M
VVTS,3/13/2021 8:30,106.6667,10.8167,95,60.8,32.27,M,1,0,29.77,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,95.3,VVTS 130830Z VRB01KT 9999 SCT020 35/16 Q1008 NOSIG,M
VVTS,3/13/2021 9:00,106.6667,10.8167,91.4,64.4,40.96,190,12,0,29.77,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,93.19,VVTS 130900Z 19012KT 150V210 9999 R25R/1200VP2000U SCT020 33/18 Q1008 NOSIG,M
VVTS,3/13/2021 9:30,106.6667,10.8167,89.6,64.4,43.34,180,9,0,29.77,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,91.23,VVTS 130930Z 18009KT 9999 SCT020 32/18 Q1008 NOSIG,M
VVTS,3/13/2021 10:00,106.6667,10.8167,89.6,60.8,38.18,170,10,0,29.77,M,6.21,M,SCT,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,89.54,VVTS 131000Z 17010KT 140V200 9999 SCT020 32/16 Q1008 NOSIG,M
VVTS,3/13/2021 10:30,106.6667,10.8167,87.8,60.8,40.41,170,9,0,29.77,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,87.75,VVTS 131030Z 17009KT 140V200 9999 FEW020 31/16 Q1008 NOSIG,M
VVTS,3/13/2021 11:00,106.6667,10.8167,86,62.6,45.61,160,10,0,29.8,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,86.72,VVTS 131100Z 16010KT 9999 FEW020 30/17 Q1009 NOSIG,M
VVTS,3/13/2021 11:30,106.6667,10.8167,86,62.6,45.61,160,9,0,29.8,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,86.72,VVTS 131130Z 16009KT 120V200 9999 FEW017 30/17 Q1009 NOSIG,M
VVTS,3/13/2021 12:00,106.6667,10.8167,84.2,64.4,51.47,150,9,0,29.8,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,85.71,VVTS 131200Z 15009KT 9999 FEW017 29/18 Q1009 NOSIG,M
VVTS,3/13/2021 12:30,106.6667,10.8167,84.2,64.4,51.47,150,8,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,85.71,VVTS 131230Z 15008KT 130V190 9999 FEW017 29/18 Q1010 NOSIG,M
VVTS,3/13/2021 13:00,106.6667,10.8167,84.2,64.4,51.47,150,7,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,85.71,VVTS 131300Z 15007KT 120V180 9999 FEW017 29/18 Q1010 NOSIG,M
VVTS,3/13/2021 13:30,106.6667,10.8167,82.4,66.2,58.08,150,6,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,84.63,VVTS 131330Z 15006KT 120V200 9999 FEW017 28/19 Q1010 NOSIG,M
VVTS,3/13/2021 14:00,106.6667,10.8167,82.4,66.2,58.08,140,8,0,29.83,M,6.21,M,FEW,M,M,M,1700,M,M,M,M,M,M,M,M,M,M,84.63,VVTS 131400Z 14008KT 9999 FEW017 28/19 Q1010 NOSIG,M
VVTS,3/13/2021 14:30,106.6667,10.8167,82.4,66.2,58.08,140,10,0,29.83,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,84.63,VVTS 131430Z 14010KT 9999 FEW020 28/19 Q1010 NOSIG,M
VVTS,3/13/2021 15:00,106.6667,10.8167,82.4,66.2,58.08,140,8,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,84.63,VVTS 131500Z 14008KT 9999 FEW020 28/19 Q1011 NOSIG,M
VVTS,3/13/2021 15:30,106.6667,10.8167,80.6,68,65.54,140,9,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,83.29,VVTS 131530Z 14009KT 110V170 9999 FEW020 27/20 Q1011 NOSIG,M
VVTS,3/13/2021 16:00,106.6667,10.8167,80.6,69.8,69.71,130,7,0,29.85,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 131600Z 13007KT 9999 FEW020 27/21 Q1011 NOSIG,M
VVTS,3/13/2021 16:30,106.6667,10.8167,80.6,69.8,69.71,130,6,0,29.83,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,83.9,VVTS 131630Z 13006KT 9999 FEW020 27/21 Q1010 NOSIG,M
VVTS,3/13/2021 17:00,106.6667,10.8167,78.8,71.6,78.62,110,6,0,29.83,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 131700Z 11006KT 080V140 9999 FEW020 26/22 Q1010 NOSIG,M
VVTS,3/13/2021 17:30,106.6667,10.8167,78.8,71.6,78.62,150,6,0,29.83,M,6.21,M,FEW,M,M,M,2000,M,M,M,M,M,M,M,M,M,M,78.8,VVTS 131730Z 15006KT 9999 FEW020 26/22 Q1010 NOSIG,M
